Property_ID,Location,BHK,Bathrooms,Furnishing_Status,Super_Builtup_Area,Carpet_Area,Property_Type,Age_of_Property,Floor,Total_Floors,Parking,Power_Backup,Gated_Security,Nearby_Metro,Nearby_School,Nearby_Hospital,Price_in_Lakhs
PROP0638,South City 1,1,1,Unfurnished,2789,2012,Villa,10,14,17,1,Yes,Yes,0.94,1.85,3.04,348
PROP0639,New Gurgaon,5,4,Unfurnished,898,680,Apartment,12,4,8,2,No,Yes,0.92,1.57,1.26,76
PROP0640,MG Road,1,1,Unfurnished,1537,1169,Apartment,19,17,22,2,Yes,Yes,4.28,2.94,0.85,222
PROP0641,DLF Phase 3,3,3,Semi-Furnished,1865,1553,Builder Floor,13,6,20,1,Yes,Yes,4.38,2.8,0.9,242
PROP0642,South City 2,5,4,Semi-Furnished,1329,1076,Apartment,19,6,10,2,Yes,Yes,4.42,1,2.92,152
PROP0643,Sector 67,5,4,Fully-Furnished,2820,2171,Apartment,6,9,13,0,Yes,No,4.36,1.49,3.66,276
PROP0644,Sector 67,5,4,Fully-Furnished,3196,2305,Studio,7,2,5,1,Yes,Yes,2.06,0.98,2.74,313
PROP0645,MG Road,1,1,Unfurnished,2291,2050,Builder Floor,20,2,8,0,Yes,Yes,3.16,2.05,2.33,332
PROP0646,Sector 45,3,3,Semi-Furnished,1000,738,Builder Floor,18,8,9,1,Yes,Yes,4.57,0.98,3.75,105
PROP0647,DLF Phase 3,2,2,Fully-Furnished,2180,1641,Builder Floor,5,0,5,1,Yes,No,4.83,0.99,1.9,283
PROP0648,New Gurgaon,5,4,Fully-Furnished,1125,940,Independent House,20,0,2,1,Yes,Yes,0.71,1.17,1.28,95
PROP0649,New Gurgaon,2,2,Unfurnished,2496,1921,Independent House,10,7,23,1,Yes,Yes,3.79,0.98,2.02,212
PROP0650,MG Road,3,3,Unfurnished,1045,919,Builder Floor,20,1,2,1,No,Yes,1.59,0.81,0.99,151
PROP0651,DLF Phase 1,4,3,Unfurnished,1966,1703,Independent House,9,9,18,1,Yes,Yes,3.76,1.66,2.23,235
PROP0652,South City 1,2,2,Semi-Furnished,2203,1853,Studio,12,12,14,1,Yes,No,4.39,2.57,0.76,275
PROP0653,DLF Phase 2,1,1,Unfurnished,1170,954,Builder Floor,19,0,2,1,Yes,Yes,2.21,1.66,2.18,163
PROP0654,South City 1,1,1,Unfurnished,1473,1208,Villa,18,4,22,1,Yes,Yes,4.95,2.14,0.71,184
PROP0655,DLF Phase 1,3,3,Semi-Furnished,3315,2711,Villa,3,1,8,1,Yes,Yes,2.36,2.68,1.2,397
PROP0656,New Gurgaon,3,3,Unfurnished,1130,997,Villa,3,2,3,1,No,Yes,2.25,0.82,0.85,96
PROP0657,South City 1,4,3,Fully-Furnished,931,741,Villa,19,14,17,1,Yes,Yes,3.97,1.21,3.54,116
PROP0658,Sector 45,5,4,Unfurnished,2333,1840,Apartment,12,5,11,1,No,Yes,3.13,2.08,3.22,244
PROP0659,Sector 67,2,2,Semi-Furnished,3259,2558,Independent House,6,2,4,0,Yes,Yes,1.13,1.88,0.72,319
PROP0660,Sector 57,1,1,Unfurnished,2792,2122,Independent House,10,1,7,0,Yes,Yes,2.05,0.66,2.25,265
PROP0661,Sushant Lok,4,3,Fully-Furnished,1239,930,Independent House,6,1,15,1,Yes,Yes,2.76,2.62,2,136
PROP0662,South City 2,1,1,Semi-Furnished,2205,1916,Apartment,18,5,23,2,Yes,Yes,4.31,0.68,3.33,253
PROP0663,Golf Course Road,4,3,Unfurnished,2631,2359,Independent House,11,3,5,2,Yes,Yes,4.02,1.2,3.31,420
PROP0664,Sector 56,3,3,Semi-Furnished,2143,1532,Studio,10,16,23,1,Yes,Yes,1.96,0.53,2.79,214
PROP0665,Sector 67,1,1,Semi-Furnished,2689,2130,Independent House,17,6,7,2,Yes,No,0.9,1.21,2.29,263
PROP0666,Sector 67,5,4,Fully-Furnished,1329,1121,Builder Floor,19,3,5,1,Yes,Yes,0.85,2.37,1.86,130
PROP0667,Sector 57,3,3,Fully-Furnished,1102,836,Builder Floor,10,0,14,1,Yes,Yes,2.15,1.5,1.32,104
PROP0668,DLF Phase 2,3,3,Semi-Furnished,1908,1687,Studio,1,4,7,0,Yes,Yes,1.24,1.18,2.67,267
PROP0669,Sohna Road,1,1,Fully-Furnished,2553,2044,Apartment,16,9,10,1,Yes,Yes,1.66,0.9,2.15,229
PROP0670,DLF Phase 1,3,3,Unfurnished,1525,1296,Villa,19,0,5,1,No,Yes,0.65,0.74,0.96,183
PROP0671,Sector 57,5,4,Semi-Furnished,1560,1340,Studio,15,2,24,2,No,Yes,2.18,0.85,1.18,148
PROP0672,Palam Vihar,2,2,Fully-Furnished,938,670,Builder Floor,5,8,9,2,Yes,Yes,1.38,2.71,3.39,86
PROP0673,Sector 56,1,1,Unfurnished,2977,2470,Studio,15,0,4,1,Yes,No,0.56,1.65,2.39,297
PROP0674,Palam Vihar,1,1,Semi-Furnished,3170,2396,Independent House,0,3,6,2,Yes,Yes,4.53,2.68,3.68,291
PROP0675,Sector 57,4,3,Fully-Furnished,1402,1061,Independent House,6,2,9,1,Yes,Yes,4.91,2.11,1.19,133
PROP0676,Sushant Lok,5,4,Semi-Furnished,2350,1878,Independent House,19,10,15,1,Yes,Yes,4.27,2.57,2.28,258
PROP0677,Sushant Lok,1,1,Semi-Furnished,2281,1976,Builder Floor,8,3,21,1,Yes,Yes,3.17,0.95,1.05,250
PROP0678,Palam Vihar,1,1,Semi-Furnished,772,569,Studio,8,13,17,1,Yes,Yes,1.23,1.74,1.67,71
PROP0679,Sector 56,3,3,Fully-Furnished,1878,1408,Apartment,2,0,1,1,Yes,Yes,0.78,1.88,1.1,187
PROP0680,Sohna Road,3,3,Fully-Furnished,968,864,Independent House,1,0,4,2,Yes,Yes,4.69,2.29,2.52,87
PROP0681,Golf Course Road,1,1,Semi-Furnished,2192,1838,Villa,0,15,16,1,Yes,No,1.1,0.54,3.69,350
PROP0682,Sector 67,5,4,Unfurnished,1729,1348,Builder Floor,8,22,25,2,No,No,0.25,1.39,2.49,169
PROP0683,Golf Course Road,2,2,Unfurnished,2444,1745,Apartment,5,1,4,1,Yes,Yes,2.6,0.86,3.37,391
PROP0684,DLF Phase 2,4,3,Unfurnished,1940,1393,Builder Floor,16,0,1,2,Yes,Yes,2.98,0.66,3.24,271
PROP0685,Sohna Road,2,2,Semi-Furnished,2949,2653,Independent House,20,8,19,1,Yes,Yes,1.25,0.67,3.72,265
PROP0686,Golf Course Road,1,1,Semi-Furnished,1143,807,Villa,10,6,23,1,No,Yes,4.96,0.71,3.41,182
PROP0687,Sector 45,5,4,Fully-Furnished,2869,2235,Apartment,1,3,9,1,No,No,4.08,0.57,0.58,301
PROP0688,DLF Phase 2,3,3,Fully-Furnished,1086,816,Builder Floor,10,20,22,0,Yes,No,2.75,1.25,2.92,152
PROP0689,DLF Phase 3,4,3,Unfurnished,900,672,Builder Floor,19,6,16,1,Yes,Yes,4,1.49,3.2,117
PROP0690,DLF Phase 1,5,4,Semi-Furnished,850,613,Villa,13,11,12,1,Yes,Yes,4.48,0.86,3.51,102
PROP0691,South City 2,2,2,Fully-Furnished,1505,1129,Apartment,13,13,18,2,Yes,Yes,3.02,0.76,2.33,173
PROP0692,New Gurgaon,2,2,Unfurnished,692,496,Builder Floor,3,7,11,2,No,Yes,1.46,2.39,3.13,58
PROP0693,Sector 45,5,4,Unfurnished,2504,2087,Builder Floor,11,5,24,1,Yes,Yes,1.62,1.7,4,262
PROP0694,Palam Vihar,1,1,Semi-Furnished,3087,2683,Villa,12,7,13,2,Yes,No,0.94,1.94,0.7,284
PROP0695,Sector 57,2,2,Fully-Furnished,2057,1639,Independent House,9,0,1,2,Yes,Yes,4.22,2.47,3.01,195
PROP0696,DLF Phase 2,2,2,Unfurnished,3071,2434,Studio,2,2,16,2,Yes,Yes,2.01,1.6,1.98,429
PROP0697,DLF Phase 3,4,3,Semi-Furnished,2716,2041,Villa,3,1,2,1,Yes,Yes,3.8,2.34,1.4,353
PROP0698,South City 2,4,3,Semi-Furnished,1087,848,Studio,16,2,15,1,No,Yes,4.28,1.61,0.93,125
PROP0699,Sector 45,5,4,Unfurnished,1576,1216,Studio,8,11,14,2,Yes,Yes,4.65,2.79,2.57,165
PROP0700,Sector 45,4,3,Semi-Furnished,1906,1715,Villa,16,12,14,1,Yes,Yes,0.92,2.27,2.78,200
PROP0701,Palam Vihar,4,3,Semi-Furnished,3039,2654,Studio,5,0,3,1,Yes,No,2.74,1.6,3.8,279
PROP0702,South City 1,4,3,Semi-Furnished,3081,2322,Studio,16,5,14,2,Yes,No,4.81,1.06,0.7,385
PROP0703,Sector 57,2,2,Semi-Furnished,3498,2804,Studio,18,2,15,1,Yes,Yes,3.89,0.95,1.19,332
PROP0704,Golf Course Road,3,3,Semi-Furnished,1752,1426,Studio,20,10,12,1,Yes,No,2.86,0.98,3.44,280
PROP0705,Sohna Road,3,3,Fully-Furnished,680,491,Apartment,18,0,2,1,Yes,Yes,2.76,2.83,3.7,61
PROP0706,DLF Phase 3,1,1,Unfurnished,3117,2486,Studio,15,0,5,2,Yes,Yes,1.32,2.14,1.66,405
PROP0707,DLF Phase 1,4,3,Semi-Furnished,2197,1574,Independent House,14,3,6,1,Yes,Yes,2.12,2.33,2.06,263
PROP0708,DLF Phase 3,5,4,Semi-Furnished,1165,1013,Apartment,14,15,25,1,Yes,Yes,2.57,2.69,0.97,151
PROP0709,Sector 45,5,4,Fully-Furnished,2319,2000,Independent House,7,4,24,1,Yes,Yes,4.53,0.61,2.89,243
PROP0710,Sushant Lok,1,1,Semi-Furnished,3429,2700,Builder Floor,9,7,16,1,Yes,Yes,4.21,1.66,0.92,377
PROP0711,Sohna Road,2,2,Unfurnished,1992,1397,Builder Floor,14,3,6,1,Yes,Yes,3.09,0.52,1.11,179
PROP0712,South City 2,5,4,Semi-Furnished,2585,2236,Independent House,14,2,5,1,No,Yes,2.39,0.98,3.84,297
PROP0713,Sushant Lok,3,3,Fully-Furnished,1429,1257,Villa,2,2,5,1,Yes,Yes,0.43,1.71,2.45,157
PROP0714,DLF Phase 2,3,3,Semi-Furnished,988,856,Independent House,7,23,25,1,Yes,No,2.19,1.82,2.3,138
PROP0715,Sushant Lok,2,2,Fully-Furnished,3335,2357,Builder Floor,4,4,5,0,No,Yes,2.15,2.59,3.37,366
PROP0716,DLF Phase 2,2,2,Unfurnished,2811,2031,Apartment,3,2,13,1,No,Yes,3.18,1.36,1.97,393
PROP0717,New Gurgaon,5,4,Fully-Furnished,805,618,Independent House,8,2,7,1,Yes,Yes,3.03,1.7,3.75,68
PROP0718,New Gurgaon,2,2,Fully-Furnished,1098,787,Builder Floor,3,6,15,2,Yes,Yes,3.74,2.33,1.95,93
PROP0719,South City 2,3,3,Semi-Furnished,1965,1540,Builder Floor,5,0,1,2,Yes,No,4.3,1.23,1.1,225
PROP0720,Sector 56,2,2,Fully-Furnished,2522,2143,Villa,8,1,4,2,No,Yes,0.41,0.86,0.61,252
PROP0721,MG Road,5,4,Unfurnished,3136,2594,Studio,1,15,24,1,No,Yes,0.29,2.22,2.67,454
PROP0722,Sector 67,3,3,Fully-Furnished,1742,1405,Apartment,14,3,16,1,Yes,Yes,3.56,1.7,3.62,170
PROP0723,Sohna Road,1,1,Fully-Furnished,2023,1613,Independent House,3,2,21,2,Yes,Yes,0.46,1.17,2.24,182
PROP0724,South City 1,2,2,Unfurnished,1587,1287,Studio,16,0,1,1,Yes,Yes,2.17,1.08,3.14,198
PROP0725,New Gurgaon,3,3,Semi-Furnished,1140,859,Independent House,11,3,13,1,Yes,Yes,2.42,2.1,3.5,96
PROP0726,South City 1,1,1,Semi-Furnished,1682,1512,Studio,17,18,24,0,Yes,Yes,3.98,1.63,3.35,210
PROP0727,South City 1,3,3,Unfurnished,1268,965,Villa,10,7,21,2,No,No,3.93,2.18,1.81,158
PROP0728,Golf Course Road,5,4,Semi-Furnished,2181,1956,Apartment,13,4,21,0,Yes,Yes,4.45,2.68,1.78,348
PROP0729,Palam Vihar,1,1,Unfurnished,2711,2437,Studio,5,8,12,0,No,Yes,2.41,2.71,3.04,249
PROP0730,New Gurgaon,4,3,Semi-Furnished,2239,1840,Independent House,8,5,14,2,Yes,Yes,4.73,1.61,2.62,190
PROP0731,New Gurgaon,1,1,Semi-Furnished,1401,1002,Builder Floor,18,5,11,1,Yes,Yes,3.4,0.77,2.41,119
PROP0732,Golf Course Road,4,3,Fully-Furnished,3221,2562,Independent House,16,12,22,1,Yes,No,1.8,1.28,3.42,515
PROP0733,Sector 45,3,3,Unfurnished,2612,1876,Apartment,3,2,3,2,Yes,Yes,1.26,2.12,0.83,274
PROP0734,Sector 56,1,1,Fully-Furnished,1538,1200,Studio,16,10,24,2,Yes,Yes,1.34,2.14,2.66,153
PROP0735,MG Road,2,2,Semi-Furnished,3345,2977,Studio,10,4,14,1,Yes,Yes,0.24,2.2,3.36,485
PROP0736,Sector 67,3,3,Semi-Furnished,2508,1996,Apartment,16,11,13,1,Yes,Yes,3.87,1.11,3.15,245
PROP0737,Sector 45,1,1,Unfurnished,2134,1902,Independent House,18,13,20,1,Yes,Yes,2.08,0.95,3.85,224
PROP0738,Sector 56,2,2,Unfurnished,2888,2317,Apartment,17,13,21,1,Yes,Yes,0.34,1.61,1.13,288
PROP0739,MG Road,5,4,Unfurnished,1447,1054,Apartment,1,4,10,1,Yes,Yes,0.73,2.86,1.73,209
PROP0740,South City 1,1,1,Semi-Furnished,1886,1650,Builder Floor,13,7,11,1,Yes,Yes,3.17,2.78,3.29,235
PROP0741,DLF Phase 1,3,3,Unfurnished,652,511,Builder Floor,16,12,16,1,No,No,3.98,2.51,2.55,78
PROP0742,South City 2,1,1,Semi-Furnished,1017,772,Villa,4,3,13,1,No,Yes,3.39,2.14,2.78,116
PROP0743,DLF Phase 2,5,4,Fully-Furnished,2633,2192,Villa,7,3,4,2,Yes,Yes,4.82,2.36,3.78,368
PROP0744,DLF Phase 3,1,1,Fully-Furnished,710,601,Independent House,17,0,2,1,Yes,Yes,3.64,1.96,3.6,92
PROP0745,Palam Vihar,3,3,Fully-Furnished,1166,987,Independent House,6,2,3,1,Yes,No,3.1,1.8,1.87,107
PROP0746,Sector 67,2,2,Semi-Furnished,3427,2984,Studio,3,8,19,2,No,Yes,4.28,1.12,1.06,335
PROP0747,South City 1,5,4,Semi-Furnished,2958,2490,Independent House,9,6,11,2,Yes,Yes,3.19,2.93,3.01,369
PROP0748,MG Road,4,3,Fully-Furnished,2969,2406,Studio,4,9,10,1,No,Yes,3.6,1.53,3.29,430
PROP0749,Sushant Lok,5,4,Unfurnished,2453,1946,Studio,0,14,22,1,Yes,No,3.53,0.51,3.45,269
PROP0750,Sector 57,2,2,Semi-Furnished,1950,1468,Studio,20,2,5,2,Yes,Yes,3.92,2.49,3.27,185
PROP0751,Sushant Lok,1,1,Fully-Furnished,3007,2361,Villa,7,12,19,1,Yes,Yes,3.92,0.87,1.6,330
PROP0752,DLF Phase 2,2,2,Fully-Furnished,916,752,Studio,10,3,7,1,No,No,2.47,1.66,2.55,128
PROP0753,Sohna Road,3,3,Semi-Furnished,1301,1000,Builder Floor,2,2,11,1,No,No,1.79,2.27,1.09,117
PROP0754,Sector 57,3,3,Fully-Furnished,2305,1662,Studio,10,1,3,2,Yes,Yes,2.99,2.38,3.88,218
PROP0755,South City 1,1,1,Semi-Furnished,2173,1571,Apartment,0,0,1,2,Yes,Yes,0.53,2.51,3.57,271
PROP0756,New Gurgaon,5,4,Unfurnished,1902,1393,Villa,17,13,25,2,Yes,Yes,0.22,2.83,1.71,161
PROP0757,DLF Phase 1,4,3,Unfurnished,1110,937,Builder Floor,13,1,4,1,Yes,Yes,2.19,0.88,3.03,133
PROP0758,DLF Phase 1,5,4,Fully-Furnished,1347,1023,Apartment,3,5,15,1,Yes,Yes,1.79,1.64,3.47,161
PROP0759,Sector 67,3,3,Fully-Furnished,2510,2113,Apartment,4,1,2,1,Yes,Yes,2.85,2.49,1.47,245
PROP0760,New Gurgaon,2,2,Fully-Furnished,3409,2588,Independent House,7,17,24,1,Yes,Yes,1.5,1.21,1.67,289
PROP0761,New Gurgaon,2,2,Fully-Furnished,965,681,Villa,17,5,15,0,Yes,Yes,1.6,2.79,3.35,82
PROP0762,South City 1,4,3,Fully-Furnished,1370,1084,Independent House,12,3,4,2,No,Yes,1.71,0.9,3.07,171
PROP0763,DLF Phase 2,2,2,Fully-Furnished,1026,880,Villa,12,0,24,1,Yes,No,4.85,2.06,3.76,143
PROP0764,South City 1,1,1,Unfurnished,1418,1257,Villa,3,9,16,1,Yes,No,2.78,0.86,3.97,177
PROP0765,Sector 56,4,3,Semi-Furnished,2793,2163,Villa,6,1,18,2,No,Yes,2.9,2.95,0.55,279
PROP0766,South City 1,5,4,Fully-Furnished,2152,1508,Independent House,5,8,9,1,Yes,No,1.41,2.01,1.3,269
PROP0767,MG Road,2,2,Semi-Furnished,1772,1563,Studio,5,2,12,2,Yes,Yes,3.83,1.6,3.01,256
PROP0768,Golf Course Road,4,3,Semi-Furnished,799,649,Independent House,3,7,24,2,Yes,Yes,3.99,2.72,0.63,127
PROP0769,DLF Phase 3,4,3,Fully-Furnished,3127,2307,Studio,7,4,7,1,Yes,Yes,3.3,1.07,3.32,406
PROP0770,Sector 67,2,2,Unfurnished,853,699,Studio,19,3,8,2,Yes,Yes,4.11,1.86,3.01,83
PROP0771,DLF Phase 3,4,3,Fully-Furnished,1321,1187,Apartment,17,4,8,1,Yes,Yes,1,2.86,3.33,171
PROP0772,Sector 67,2,2,Semi-Furnished,2007,1513,Studio,11,1,3,1,Yes,No,2.2,0.75,2.94,196
PROP0773,Sector 67,3,3,Unfurnished,1674,1358,Builder Floor,18,1,2,2,No,No,1.98,1.99,3.81,164
PROP0774,South City 2,2,2,Unfurnished,677,508,Independent House,2,2,8,2,No,Yes,1.22,1.62,3.1,77
PROP0775,MG Road,3,3,Semi-Furnished,981,731,Villa,9,7,18,1,No,Yes,0.88,0.91,1.55,142
PROP0776,DLF Phase 1,5,4,Fully-Furnished,906,703,Builder Floor,9,1,2,1,No,Yes,2.21,1.04,2.45,108
PROP0777,Sushant Lok,4,3,Fully-Furnished,1217,1051,Studio,17,19,21,1,Yes,Yes,4.3,2.46,0.98,133
PROP0778,Sector 45,3,3,Fully-Furnished,3094,2467,Studio,3,0,4,1,No,Yes,0.41,0.88,2.33,324
PROP0779,South City 2,3,3,Unfurnished,2979,2537,Villa,1,5,8,2,Yes,Yes,4.14,0.68,2.48,342
PROP0780,DLF Phase 2,2,2,Fully-Furnished,739,552,Studio,20,1,3,1,No,Yes,1.44,1.25,0.94,103
PROP0781,DLF Phase 2,2,2,Fully-Furnished,685,548,Builder Floor,7,2,14,1,Yes,Yes,2.34,1.25,2.16,95
PROP0782,MG Road,5,4,Semi-Furnished,2224,1685,Builder Floor,12,2,5,2,No,Yes,0.47,1.04,3.73,322
PROP0783,Sector 57,3,3,Fully-Furnished,1826,1450,Studio,11,2,5,0,No,No,2.71,1.91,1.96,173
PROP0784,New Gurgaon,3,3,Semi-Furnished,2540,1877,Builder Floor,18,0,6,1,Yes,Yes,0.34,0.7,2.9,215
PROP0785,Sector 57,3,3,Fully-Furnished,837,646,Villa,7,13,15,1,Yes,Yes,4.74,1.78,2.51,79
PROP0786,New Gurgaon,3,3,Fully-Furnished,705,498,Apartment,9,2,4,1,No,Yes,4.41,1.29,1.35,59
PROP0787,Sector 57,3,3,Semi-Furnished,1644,1455,Builder Floor,5,0,2,2,No,Yes,1.5,2.4,3.72,156
PROP0788,DLF Phase 1,1,1,Fully-Furnished,2296,1836,Builder Floor,10,8,10,1,Yes,Yes,1.2,2.99,3.56,275
PROP0789,South City 2,2,2,Semi-Furnished,1860,1490,Apartment,18,5,17,2,Yes,Yes,3.87,1.06,1.22,213
PROP0790,Sector 56,4,3,Semi-Furnished,934,670,Apartment,1,2,6,1,Yes,Yes,0.44,1.01,2.91,93
PROP0791,MG Road,3,3,Unfurnished,1729,1396,Independent House,3,4,5,1,Yes,Yes,2.17,2.51,3.58,250
PROP0792,South City 2,5,4,Fully-Furnished,3084,2662,Builder Floor,20,3,11,1,No,Yes,0.22,2.41,3.18,354
PROP0793,Sushant Lok,2,2,Unfurnished,2070,1709,Builder Floor,17,5,10,1,No,Yes,0.51,0.6,1.94,227
PROP0794,Sector 67,4,3,Unfurnished,2205,1685,Independent House,1,8,17,2,Yes,No,4.76,1.25,1.14,216
PROP0795,Golf Course Road,2,2,Semi-Furnished,3388,2375,Independent House,18,9,11,2,Yes,Yes,2.53,0.69,1.4,542
PROP0796,South City 1,4,3,Semi-Furnished,2421,2048,Studio,1,7,20,1,No,Yes,1,1.85,0.8,302
PROP0797,MG Road,2,2,Semi-Furnished,719,566,Independent House,18,5,16,1,No,Yes,2.92,1.36,3.25,104
PROP0798,MG Road,2,2,Semi-Furnished,766,630,Builder Floor,7,9,25,0,Yes,Yes,1.28,1.49,0.52,111
PROP0799,DLF Phase 3,1,1,Fully-Furnished,2100,1648,Apartment,18,4,6,2,No,Yes,1.34,2.39,0.75,273
PROP0800,DLF Phase 1,2,2,Fully-Furnished,711,605,Independent House,16,19,20,1,Yes,Yes,3.74,1.46,3.44,85
PROP0801,South City 1,5,4,Fully-Furnished,778,688,Apartment,16,12,24,1,Yes,Yes,2.69,1.16,2.21,97
PROP0802,DLF Phase 2,4,3,Unfurnished,2222,1759,Villa,0,7,12,1,No,Yes,2.89,0.61,1.99,311
PROP0803,Palam Vihar,4,3,Unfurnished,981,786,Villa,19,0,22,1,Yes,Yes,4.42,0.52,3.99,90
PROP0804,DLF Phase 3,1,1,Unfurnished,2337,1836,Independent House,16,13,16,2,Yes,Yes,4.03,1.01,2.2,303
PROP0805,DLF Phase 1,2,2,Fully-Furnished,1171,1005,Builder Floor,0,20,22,1,Yes,Yes,1.01,0.71,3.91,140
PROP0806,Sector 57,4,3,Unfurnished,1380,1187,Studio,7,7,22,2,No,Yes,0.27,0.69,0.91,131
PROP0807,MG Road,4,3,Fully-Furnished,1115,991,Studio,3,0,5,1,No,Yes,1.96,2.92,1.75,161
PROP0808,Sector 67,5,4,Fully-Furnished,2619,1886,Apartment,15,5,6,2,No,Yes,2.03,1.07,3.48,256
PROP0809,South City 2,5,4,Unfurnished,3052,2398,Independent House,15,10,13,2,No,Yes,4.92,0.99,0.57,350
PROP0810,South City 2,5,4,Semi-Furnished,1660,1300,Studio,5,8,23,0,Yes,Yes,3.15,0.85,2.35,190
PROP0811,Sector 56,5,4,Unfurnished,2006,1457,Independent House,18,4,11,1,Yes,Yes,1.29,2.45,3.1,200
PROP0812,South City 1,4,3,Semi-Furnished,1908,1631,Villa,2,0,12,1,Yes,Yes,4.97,1.4,1.97,238
PROP0813,New Gurgaon,5,4,Semi-Furnished,900,683,Builder Floor,20,11,16,1,Yes,Yes,0.63,0.99,2.43,76
PROP0814,New Gurgaon,3,3,Fully-Furnished,3414,3049,Villa,11,13,14,2,Yes,Yes,4.82,2.39,2.25,290
PROP0815,South City 2,4,3,Semi-Furnished,2274,1722,Apartment,18,11,17,1,Yes,No,2.9,2.81,2.87,261
PROP0816,South City 1,1,1,Semi-Furnished,2716,2324,Villa,8,8,18,1,Yes,Yes,4.84,1.52,3.7,339
PROP0817,DLF Phase 3,4,3,Semi-Furnished,1881,1337,Apartment,10,0,1,2,No,Yes,0.73,0.94,2.27,244
PROP0818,DLF Phase 2,4,3,Semi-Furnished,2285,1999,Villa,18,9,15,1,No,Yes,1.43,2.59,1.7,319
PROP0819,South City 2,3,3,Fully-Furnished,1450,1092,Studio,4,0,2,1,Yes,Yes,1.8,2.14,1.68,166
PROP0820,Golf Course Road,3,3,Semi-Furnished,1880,1462,Independent House,1,0,17,2,Yes,Yes,3.1,2.09,3.21,300
PROP0821,DLF Phase 2,5,4,Unfurnished,1702,1512,Builder Floor,10,11,18,2,Yes,Yes,3.25,2.25,3.35,238
PROP0822,Sector 56,4,3,Unfurnished,2349,1812,Independent House,13,9,10,2,No,No,0.74,1.89,1.13,234
PROP0823,Sector 57,5,4,Unfurnished,2579,2072,Builder Floor,14,13,21,2,Yes,Yes,2.25,1.03,1.62,245
PROP0824,South City 1,5,4,Unfurnished,2794,2090,Villa,19,18,21,0,Yes,Yes,3.27,1.24,2.07,349
PROP0825,Sector 56,5,4,Semi-Furnished,1786,1387,Builder Floor,0,12,13,2,Yes,Yes,0.24,2.39,3.39,178
PROP0826,South City 2,3,3,Unfurnished,1311,966,Villa,14,5,14,1,Yes,No,3.88,0.57,2.14,150
PROP0827,Palam Vihar,2,2,Unfurnished,1094,825,Studio,11,5,24,0,Yes,Yes,2.25,1.82,0.67,100
PROP0828,Golf Course Road,4,3,Unfurnished,2918,2112,Studio,1,15,23,1,Yes,Yes,4.65,2.75,0.63,466
PROP0829,DLF Phase 2,2,2,Semi-Furnished,3346,2507,Villa,13,1,4,2,No,No,0.77,2.59,3.63,468
PROP0830,Sector 67,3,3,Fully-Furnished,1358,1087,Apartment,1,2,4,1,Yes,Yes,1.47,1.88,1.8,133
PROP0831,South City 1,1,1,Unfurnished,1468,1129,Studio,7,13,18,2,Yes,Yes,4.23,2.22,1.98,183
PROP0832,Golf Course Road,4,3,Semi-Furnished,1895,1692,Apartment,5,9,14,1,Yes,No,3.28,2.9,0.75,303
PROP0833,South City 2,4,3,Fully-Furnished,3101,2488,Studio,16,16,22,1,No,Yes,0.5,2.98,2.46,356
PROP0834,Sector 45,1,1,Unfurnished,2861,2210,Apartment,8,4,22,1,Yes,No,3.16,1.71,0.64,300
PROP0835,New Gurgaon,5,4,Unfurnished,1503,1111,Studio,10,1,5,1,No,Yes,4.52,2.86,1.13,127
PROP0836,Sushant Lok,4,3,Unfurnished,1856,1557,Villa,16,10,14,1,No,Yes,2.48,1.3,1.1,204
PROP0837,Sector 57,5,4,Unfurnished,2770,2122,Independent House,15,8,23,1,No,Yes,2.26,1.64,2.4,263
PROP0838,Sector 57,3,3,Semi-Furnished,3200,2425,Studio,18,4,8,0,Yes,Yes,2.34,1.97,2.94,304
PROP0839,Golf Course Road,5,4,Semi-Furnished,1786,1265,Apartment,12,2,13,1,Yes,Yes,2.84,1.13,2.72,285
PROP0840,Sushant Lok,5,4,Fully-Furnished,2390,1714,Builder Floor,10,13,18,2,Yes,Yes,0.83,2.1,2.56,262
PROP0841,Sector 45,5,4,Semi-Furnished,1873,1490,Villa,9,15,23,1,Yes,Yes,4.61,2.18,2.51,196
PROP0842,Sushant Lok,2,2,Fully-Furnished,1224,928,Apartment,15,12,22,1,Yes,Yes,2.8,1.07,3.57,134
PROP0843,Sohna Road,2,2,Semi-Furnished,936,672,Apartment,9,4,15,2,Yes,Yes,3.92,1.12,3.56,84
PROP0844,DLF Phase 3,1,1,Fully-Furnished,1276,1080,Studio,4,0,4,1,No,Yes,3.95,2.59,3.68,165
PROP0845,Palam Vihar,2,2,Semi-Furnished,2631,2091,Studio,11,4,5,1,Yes,Yes,2.53,1.19,2.3,242
PROP0846,New Gurgaon,2,2,Semi-Furnished,1390,1211,Apartment,1,13,15,2,Yes,Yes,1.76,0.6,1.64,118
PROP0847,South City 1,4,3,Fully-Furnished,1181,870,Builder Floor,2,19,24,1,Yes,Yes,4.73,2.2,0.96,147
PROP0848,South City 1,1,1,Unfurnished,3001,2636,Villa,13,0,3,2,Yes,Yes,2.78,2.55,3.98,375
PROP0849,DLF Phase 2,3,3,Semi-Furnished,968,807,Villa,14,0,1,1,Yes,Yes,4.28,1.12,1.11,135
PROP0850,DLF Phase 1,2,2,Fully-Furnished,3365,2711,Villa,6,3,14,1,No,Yes,2.27,2.05,2.4,403
